n_walkers,n_volume,mu,lmax,D,surface,TargetShape,n_targets,fixed_target_dist,detection_time,probability,surface_selector,first_touch_steps,second_touch_steps,delta_selector,delta
1,134217728,1.2,256,8.74,240.00,Ball_no_boundary,1,0.0,1720966.79,1.00,1,71944,-1,0,0.00
1,134217728,1.2,256,12.36,480.00,Ball_no_boundary,1,0.0,8101133.50,1.00,1,336757,-1,0,0.00
1,134217728,1.2,256,17.48,960.00,Ball_no_boundary,1,0.0,676067.38,1.00,1,27541,-1,0,0.00
1,134217728,1.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,157863.94,1.00,1,6741,-1,0,0.00
1,134217728,1.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,23623.13,1.00,1,1063,-1,0,0.00
1,134217728,1.2,256,7.00,60.00,Line,1,0.0,176530830.54,1.00,1,7343610,-1,0,0.00
1,134217728,1.2,256,17.00,120.00,Line,1,0.0,1107049.35,1.00,1,45654,-1,0,0.00
1,134217728,1.2,256,36.00,240.00,Line,1,0.0,23995724.62,1.00,1,993023,-1,0,0.00
1,134217728,1.2,256,74.00,480.00,Line,1,0.0,30816062.51,1.00,1,1276934,-1,0,0.00
1,134217728,1.2,256,150.00,960.00,Line,1,0.0,6010585.83,1.00,1,250523,-1,0,0.00
1,134217728,1.2,256,303.00,1920.00,Line,1,0.0,587529.93,1.00,1,24238,-1,0,0.00
1,134217728,1.2,256,475.00,3000.00,Line,1,0.0,857317.59,1.00,1,35094,-1,0,0.00
1,134217728,1.4,256,4.37,60.00,Ball_no_boundary,1,0.0,232199468.30,1.00,1,16571745,-1,0,0.00
1,134217728,1.4,256,6.18,120.00,Ball_no_boundary,1,0.0,14905682.26,1.00,1,1063756,-1,0,0.00
1,134217728,1.4,256,8.74,240.00,Ball_no_boundary,1,0.0,29964858.75,1.00,1,2140562,-1,0,0.00
1,134217728,1.4,256,12.36,480.00,Ball_no_boundary,1,0.0,21653302.12,1.00,1,1544669,-1,0,0.00
1,134217728,1.4,256,17.48,960.00,Ball_no_boundary,1,0.0,133599.17,1.00,1,9427,-1,0,0.00
1,134217728,1.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,359883.09,1.00,1,25766,-1,0,0.00
1,134217728,1.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,212966.63,1.00,1,15363,-1,0,0.00
1,134217728,1.4,256,7.00,60.00,Line,1,0.0,217954973.70,1.00,1,15542136,-1,0,0.00
1,134217728,1.4,256,17.00,120.00,Line,1,0.0,1485254.07,1.00,1,104962,-1,0,0.00
1,134217728,1.4,256,36.00,240.00,Line,1,0.0,19730849.13,1.00,1,1411471,-1,0,0.00
1,134217728,1.4,256,74.00,480.00,Line,1,0.0,3257247.09,1.00,1,232862,-1,0,0.00
1,134217728,1.4,256,150.00,960.00,Line,1,0.0,738367.19,1.00,1,52961,-1,0,0.00
1,134217728,1.4,256,303.00,1920.00,Line,1,0.0,103156.88,1.00,1,7200,-1,0,0.00
1,134217728,1.4,256,475.00,3000.00,Line,1,0.0,2052812.76,1.00,1,145821,-1,0,0.00
1,134217728,1.6,256,4.37,60.00,Ball_no_boundary,1,0.0,7204136.58,1.00,1,895894,-1,0,0.00
1,134217728,1.6,256,6.18,120.00,Ball_no_boundary,1,0.0,1245269.29,1.00,1,157465,-1,0,0.00
1,134217728,1.6,256,8.74,240.00,Ball_no_boundary,1,0.0,149631.54,1.00,1,19129,-1,0,0.00
1,134217728,1.6,256,12.36,480.00,Ball_no_boundary,1,0.0,4918457.30,1.00,1,606882,-1,0,0.00
1,134217728,1.6,256,17.48,960.00,Ball_no_boundary,1,0.0,842750.49,1.00,1,104100,-1,0,0.00
1,134217728,1.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,575479.15,1.00,1,71442,-1,0,0.00
1,134217728,1.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,43908.78,1.00,1,5806,-1,0,0.00
1,134217728,1.6,256,7.00,60.00,Line,1,0.0,44771129.32,1.00,1,5561559,-1,0,0.00
1,134217728,1.6,256,17.00,120.00,Line,1,0.0,16971333.46,1.00,1,2109976,-1,0,0.00
1,134217728,1.6,256,36.00,240.00,Line,1,0.0,9129678.01,1.00,1,1137360,-1,0,0.00
1,134217728,1.6,256,74.00,480.00,Line,1,0.0,3743074.87,1.00,1,466999,-1,0,0.00
1,134217728,1.6,256,150.00,960.00,Line,1,0.0,111867.43,1.00,1,13916,-1,0,0.00
1,134217728,1.6,256,303.00,1920.00,Line,1,0.0,616706.70,1.00,1,75038,-1,0,0.00
1,134217728,1.6,256,475.00,3000.00,Line,1,0.0,1279803.06,1.00,1,158884,-1,0,0.00
1,134217728,1.8,256,4.37,60.00,Ball_no_boundary,1,0.0,45140689.15,1.00,1,9479744,-1,0,0.00
1,134217728,1.8,256,6.18,120.00,Ball_no_boundary,1,0.0,18903349.10,1.00,1,3957261,-1,0,0.00
1,134217728,1.8,256,8.74,240.00,Ball_no_boundary,1,0.0,1004122.21,1.00,1,209259,-1,0,0.00
1,134217728,1.8,256,12.36,480.00,Ball_no_boundary,1,0.0,3203020.52,1.00,1,673269,-1,0,0.00
1,134217728,1.8,256,17.48,960.00,Ball_no_boundary,1,0.0,1308260.81,1.00,1,274566,-1,0,0.00
1,134217728,1.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,5393.31,1.00,1,1125,-1,0,0.00
1,134217728,1.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,84414.99,1.00,1,17666,-1,0,0.00
1,134217728,1.8,256,7.00,60.00,Line,1,0.0,63314232.84,1.00,1,13283006,-1,0,0.00
1,134217728,1.8,256,17.00,120.00,Line,1,0.0,2560404.08,1.00,1,533687,-1,0,0.00
1,134217728,1.8,256,36.00,240.00,Line,1,0.0,18725204.43,1.00,1,3936243,-1,0,0.00
1,134217728,1.8,256,74.00,480.00,Line,1,0.0,1896989.25,1.00,1,399098,-1,0,0.00
1,134217728,1.8,256,150.00,960.00,Line,1,0.0,261434.64,1.00,1,54577,-1,0,0.00
1,134217728,1.8,256,303.00,1920.00,Line,1,0.0,587966.48,1.00,1,123542,-1,0,0.00
1,134217728,1.8,256,475.00,3000.00,Line,1,0.0,300708.88,1.00,1,63126,-1,0,0.00
1,134217728,2.0,256,4.37,60.00,Ball_no_boundary,1,0.0,28442277.67,1.00,1,9402508,-1,0,0.00
1,134217728,2.0,256,6.18,120.00,Ball_no_boundary,1,0.0,2581999.12,1.00,1,853125,-1,0,0.00
1,134217728,2.0,256,8.74,240.00,Ball_no_boundary,1,0.0,582126.90,1.00,1,192060,-1,0,0.00
1,134217728,2.0,256,12.36,480.00,Ball_no_boundary,1,0.0,2733019.21,1.00,1,902154,-1,0,0.00
1,134217728,2.0,256,17.48,960.00,Ball_no_boundary,1,0.0,343214.60,1.00,1,114568,-1,0,0.00
1,134217728,2.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,1911686.33,1.00,1,628185,-1,0,0.00
1,134217728,2.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,735736.32,1.00,1,245808,-1,0,0.00
1,134217728,2.0,256,7.00,60.00,Line,1,0.0,12507950.79,1.00,1,4131632,-1,0,0.00
1,134217728,2.0,256,17.00,120.00,Line,1,0.0,21614608.24,1.00,1,7142006,-1,0,0.00
1,134217728,2.0,256,36.00,240.00,Line,1,0.0,14457465.06,1.00,1,4773485,-1,0,0.00
1,134217728,2.0,256,74.00,480.00,Line,1,0.0,9736132.38,1.00,1,3218452,-1,0,0.00
1,134217728,2.0,256,150.00,960.00,Line,1,0.0,5230080.47,1.00,1,1724691,-1,0,0.00
1,134217728,2.0,256,303.00,1920.00,Line,1,0.0,131493.64,1.00,1,42874,-1,0,0.00
1,134217728,2.0,256,475.00,3000.00,Line,1,0.0,1200154.56,1.00,1,397198,-1,0,0.00
1,134217728,2.2,256,4.37,60.00,Ball_no_boundary,1,0.0,26050025.84,1.00,1,12401085,-1,0,0.00
1,134217728,2.2,256,6.18,120.00,Ball_no_boundary,1,0.0,967365.02,1.00,1,458181,-1,0,0.00
1,134217728,2.2,256,8.74,240.00,Ball_no_boundary,1,0.0,5302179.41,1.00,1,2523895,-1,0,0.00
1,134217728,2.2,256,12.36,480.00,Ball_no_boundary,1,0.0,1219632.31,1.00,1,574712,-1,0,0.00
1,134217728,2.2,256,17.48,960.00,Ball_no_boundary,1,0.0,1582565.22,1.00,1,753607,-1,0,0.00
1,134217728,2.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,1039538.88,1.00,1,498010,-1,0,0.00
1,134217728,2.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,267018.25,1.00,1,127638,-1,0,0.00
1,134217728,2.2,256,7.00,60.00,Line,1,0.0,27869899.26,1.00,1,13252804,-1,0,0.00
1,134217728,2.2,256,17.00,120.00,Line,1,0.0,3808374.83,1.00,1,1810874,-1,0,0.00
1,134217728,2.2,256,36.00,240.00,Line,1,0.0,6866406.71,1.00,1,3264472,-1,0,0.00
1,134217728,2.2,256,74.00,480.00,Line,1,0.0,2980612.57,1.00,1,1414265,-1,0,0.00
1,134217728,2.2,256,150.00,960.00,Line,1,0.0,174908.11,1.00,1,82051,-1,0,0.00
1,134217728,2.2,256,303.00,1920.00,Line,1,0.0,76302.57,1.00,1,36740,-1,0,0.00
1,134217728,2.2,256,475.00,3000.00,Line,1,0.0,219841.71,1.00,1,105099,-1,0,0.00
1,134217728,2.4,256,4.37,60.00,Ball_no_boundary,1,0.0,16269317.50,1.00,1,10211375,-1,0,0.00
1,134217728,2.4,256,6.18,120.00,Ball_no_boundary,1,0.0,1638839.49,1.00,1,1030185,-1,0,0.00
1,134217728,2.4,256,8.74,240.00,Ball_no_boundary,1,0.0,7997708.72,1.00,1,5026597,-1,0,0.00
1,134217728,2.4,256,12.36,480.00,Ball_no_boundary,1,0.0,4887282.88,1.00,1,3068370,-1,0,0.00
1,134217728,2.4,256,17.48,960.00,Ball_no_boundary,1,0.0,476973.24,1.00,1,301766,-1,0,0.00
1,134217728,2.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,476287.24,1.00,1,299514,-1,0,0.00
1,134217728,2.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,1061400.42,1.00,1,666829,-1,0,0.00
1,134217728,2.4,256,7.00,60.00,Line,1,0.0,5260441.39,1.00,1,3306298,-1,0,0.00
1,134217728,2.4,256,17.00,120.00,Line,1,0.0,8108275.35,1.00,1,5087909,-1,0,0.00
1,134217728,2.4,256,36.00,240.00,Line,1,0.0,1054975.90,1.00,1,664839,-1,0,0.00
1,134217728,2.4,256,74.00,480.00,Line,1,0.0,3179182.00,1.00,1,1996124,-1,0,0.00
1,134217728,2.4,256,150.00,960.00,Line,1,0.0,621660.71,1.00,1,391771,-1,0,0.00
1,134217728,2.4,256,303.00,1920.00,Line,1,0.0,3087020.82,1.00,1,1935695,-1,0,0.00
1,134217728,2.4,256,475.00,3000.00,Line,1,0.0,751311.39,1.00,1,470845,-1,0,0.00
1,134217728,2.6,256,4.37,60.00,Ball_no_boundary,1,0.0,45538652.27,1.00,1,35136834,-1,0,0.00
1,134217728,2.6,256,6.18,120.00,Ball_no_boundary,1,0.0,895785.56,1.00,1,695029,-1,0,0.00
1,134217728,2.6,256,8.74,240.00,Ball_no_boundary,1,0.0,11362769.82,1.00,1,8764093,-1,0,0.00
1,134217728,2.6,256,12.36,480.00,Ball_no_boundary,1,0.0,1811386.11,1.00,1,1402009,-1,0,0.00
1,134217728,2.6,256,17.48,960.00,Ball_no_boundary,1,0.0,519259.63,1.00,1,398892,-1,0,0.00
1,134217728,2.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,5610777.74,1.00,1,4329911,-1,0,0.00
1,134217728,2.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,535779.54,1.00,1,413010,-1,0,0.00
1,134217728,2.6,256,7.00,60.00,Line,1,0.0,566902.73,1.00,1,436322,-1,0,0.00
1,134217728,2.6,256,17.00,120.00,Line,1,0.0,4192129.76,1.00,1,3238751,-1,0,0.00
1,134217728,2.6,256,36.00,240.00,Line,1,0.0,834104.06,1.00,1,642467,-1,0,0.00
1,134217728,2.6,256,74.00,480.00,Line,1,0.0,9097146.85,1.00,1,7019460,-1,0,0.00
1,134217728,2.6,256,150.00,960.00,Line,1,0.0,330870.53,1.00,1,253540,-1,0,0.00
1,134217728,2.6,256,303.00,1920.00,Line,1,0.0,1753781.32,1.00,1,1351134,-1,0,0.00
1,134217728,2.6,256,475.00,3000.00,Line,1,0.0,550932.04,1.00,1,421638,-1,0,0.00
1,134217728,2.8,256,4.37,60.00,Ball_no_boundary,1,0.0,53743169.97,1.00,1,48170531,-1,0,0.00
1,134217728,2.8,256,6.18,120.00,Ball_no_boundary,1,0.0,43982851.00,1.00,1,39445172,-1,0,0.00
1,134217728,2.8,256,8.74,240.00,Ball_no_boundary,1,0.0,6027605.73,1.00,1,5417768,-1,0,0.00
1,134217728,2.8,256,12.36,480.00,Ball_no_boundary,1,0.0,266733.22,1.00,1,239758,-1,0,0.00
1,134217728,2.8,256,17.48,960.00,Ball_no_boundary,1,0.0,1127104.64,1.00,1,1010236,-1,0,0.00
1,134217728,2.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,1675828.49,1.00,1,1500843,-1,0,0.00
1,134217728,2.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,621251.59,1.00,1,557188,-1,0,0.00
1,134217728,2.8,256,7.00,60.00,Line,1,0.0,1761813.75,1.00,1,1576156,-1,0,0.00
1,134217728,2.8,256,17.00,120.00,Line,1,0.0,5447434.07,1.00,1,4889144,-1,0,0.00
1,134217728,2.8,256,36.00,240.00,Line,1,0.0,2894390.67,1.00,1,2591235,-1,0,0.00
1,134217728,2.8,256,74.00,480.00,Line,1,0.0,2553546.45,1.00,1,2292753,-1,0,0.00
1,134217728,2.8,256,150.00,960.00,Line,1,0.0,1024953.35,1.00,1,918826,-1,0,0.00
1,134217728,2.8,256,303.00,1920.00,Line,1,0.0,1901973.85,1.00,1,1703111,-1,0,0.00
1,134217728,2.8,256,475.00,3000.00,Line,1,0.0,935198.45,1.00,1,837746,-1,0,0.00
1,134217728,3.0,256,4.37,60.00,Ball_no_boundary,1,0.0,66713456.34,1.00,1,66895136,-1,0,0.00
1,134217728,3.0,256,6.18,120.00,Ball_no_boundary,1,0.0,7167369.12,1.00,1,7182160,-1,0,0.00
1,134217728,3.0,256,8.74,240.00,Ball_no_boundary,1,0.0,9915397.34,1.00,1,9953866,-1,0,0.00
1,134217728,3.0,256,12.36,480.00,Ball_no_boundary,1,0.0,11881932.39,1.00,1,11916231,-1,0,0.00
1,134217728,3.0,256,17.48,960.00,Ball_no_boundary,1,0.0,1448535.55,1.00,1,1452303,-1,0,0.00
1,134217728,3.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,1773320.49,1.00,1,1776577,-1,0,0.00
1,134217728,3.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,650763.92,1.00,1,652542,-1,0,0.00
1,134217728,3.0,256,7.00,60.00,Line,1,0.0,37066075.99,1.00,1,37159052,-1,0,0.00
1,134217728,3.0,256,17.00,120.00,Line,1,0.0,70242.88,1.00,1,71047,-1,0,0.00
1,134217728,3.0,256,36.00,240.00,Line,1,0.0,610001.35,1.00,1,610533,-1,0,0.00
1,134217728,3.0,256,74.00,480.00,Line,1,0.0,4887422.35,1.00,1,4899627,-1,0,0.00
1,134217728,3.0,256,150.00,960.00,Line,1,0.0,1650545.96,1.00,1,1656688,-1,0,0.00
1,134217728,3.0,256,303.00,1920.00,Line,1,0.0,105874.40,1.00,1,105961,-1,0,0.00
1,134217728,3.0,256,475.00,3000.00,Line,1,0.0,202863.04,1.00,1,203650,-1,0,0.00
1,134217728,1.0,256,4.37,60.00,Ball_no_boundary,1,0.0,447385987.14,1.00,1,11468051,-1,0,0.00
1,134217728,1.0,256,6.18,120.00,Ball_no_boundary,1,0.0,10166669.92,1.00,1,261065,-1,0,0.00
1,134217728,1.0,256,8.74,240.00,Ball_no_boundary,1,0.0,12364672.97,1.00,1,316817,-1,0,0.00
1,134217728,1.0,256,12.36,480.00,Ball_no_boundary,1,0.0,2883900.41,1.00,1,73402,-1,0,0.00
1,134217728,1.0,256,17.48,960.00,Ball_no_boundary,1,0.0,51778.15,1.00,1,1407,-1,0,0.00
1,134217728,1.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,635415.26,1.00,1,16180,-1,0,0.00
1,134217728,1.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,3142839.37,1.00,1,80465,-1,0,0.00
1,134217728,1.0,256,7.00,60.00,Line,1,0.0,307665113.53,1.00,1,7879738,-1,0,0.00
1,134217728,1.0,256,17.00,120.00,Line,1,0.0,12717733.42,1.00,1,325753,-1,0,0.00
1,134217728,1.0,256,36.00,240.00,Line,1,0.0,108412152.43,1.00,1,2779000,-1,0,0.00
1,134217728,1.0,256,74.00,480.00,Line,1,0.0,24339960.77,1.00,1,622992,-1,0,0.00
1,134217728,1.0,256,150.00,960.00,Line,1,0.0,2831688.68,1.00,1,72274,-1,0,0.00
1,134217728,1.0,256,303.00,1920.00,Line,1,0.0,6067232.33,1.00,1,156576,-1,0,0.00
1,134217728,1.0,256,475.00,3000.00,Line,1,0.0,3909744.60,1.00,1,100015,-1,0,0.00
1,134217728,1.2,256,4.37,60.00,Ball_no_boundary,1,0.0,79253324.39,1.00,1,3287722,-1,0,0.00
1,134217728,1.2,256,6.18,120.00,Ball_no_boundary,1,0.0,63004593.21,1.00,1,2617109,-1,0,0.00
1,134217728,1.2,256,8.74,240.00,Ball_no_boundary,1,0.0,4491412.74,1.00,1,186876,-1,0,0.00
1,134217728,1.2,256,12.36,480.00,Ball_no_boundary,1,0.0,852672.84,1.00,1,35907,-1,0,0.00
1,134217728,1.2,256,17.48,960.00,Ball_no_boundary,1,0.0,6765710.46,1.00,1,279957,-1,0,0.00
1,134217728,1.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,1225059.44,1.00,1,51523,-1,0,0.00
1,134217728,1.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,9399.14,1.00,1,367,-1,0,0.00
1,134217728,1.2,256,7.00,60.00,Line,1,0.0,9910978.38,1.00,1,412439,-1,0,0.00
1,134217728,1.2,256,17.00,120.00,Line,1,0.0,150227419.61,1.00,1,6231240,-1,0,0.00
1,134217728,1.2,256,36.00,240.00,Line,1,0.0,7791755.47,1.00,1,323806,-1,0,0.00
1,134217728,1.2,256,74.00,480.00,Line,1,0.0,1019113.79,1.00,1,42801,-1,0,0.00
1,134217728,1.2,256,150.00,960.00,Line,1,0.0,2026143.28,1.00,1,83911,-1,0,0.00
1,134217728,1.2,256,303.00,1920.00,Line,1,0.0,737663.40,1.00,1,30429,-1,0,0.00
1,134217728,1.2,256,475.00,3000.00,Line,1,0.0,3752425.42,1.00,1,155900,-1,0,0.00
1,134217728,1.4,256,4.37,60.00,Ball_no_boundary,1,0.0,50196698.33,1.00,1,3582077,-1,0,0.00
1,134217728,1.4,256,6.18,120.00,Ball_no_boundary,1,0.0,25128969.86,1.00,1,1789219,-1,0,0.00
1,134217728,1.4,256,8.74,240.00,Ball_no_boundary,1,0.0,1864036.03,1.00,1,134378,-1,0,0.00
1,134217728,1.4,256,12.36,480.00,Ball_no_boundary,1,0.0,1092611.11,1.00,1,78160,-1,0,0.00
1,134217728,1.4,256,17.48,960.00,Ball_no_boundary,1,0.0,452881.63,1.00,1,32144,-1,0,0.00
1,134217728,1.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,307042.81,1.00,1,22010,-1,0,0.00
1,134217728,1.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,1491024.02,1.00,1,107401,-1,0,0.00
1,134217728,1.4,256,7.00,60.00,Line,1,0.0,22251944.61,1.00,1,1586643,-1,0,0.00
1,134217728,1.4,256,17.00,120.00,Line,1,0.0,45045074.30,1.00,1,3214326,-1,0,0.00
1,134217728,1.4,256,36.00,240.00,Line,1,0.0,80680542.06,1.00,1,5754233,-1,0,0.00
1,134217728,1.4,256,74.00,480.00,Line,1,0.0,15833280.71,1.00,1,1127622,-1,0,0.00
1,134217728,1.4,256,150.00,960.00,Line,1,0.0,4664673.87,1.00,1,333545,-1,0,0.00
1,134217728,1.4,256,303.00,1920.00,Line,1,0.0,1063954.08,1.00,1,74982,-1,0,0.00
1,134217728,1.4,256,475.00,3000.00,Line,1,0.0,1965224.33,1.00,1,139436,-1,0,0.00
1,134217728,1.6,256,4.37,60.00,Ball_no_boundary,1,0.0,37146248.02,1.00,1,4626001,-1,0,0.00
1,134217728,1.6,256,6.18,120.00,Ball_no_boundary,1,0.0,6913486.48,1.00,1,859715,-1,0,0.00
1,134217728,1.6,256,8.74,240.00,Ball_no_boundary,1,0.0,12827155.15,1.00,1,1591907,-1,0,0.00
1,134217728,1.6,256,12.36,480.00,Ball_no_boundary,1,0.0,8073506.71,1.00,1,1000848,-1,0,0.00
1,134217728,1.6,256,17.48,960.00,Ball_no_boundary,1,0.0,366666.90,1.00,1,45323,-1,0,0.00
1,134217728,1.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,716093.65,1.00,1,89229,-1,0,0.00
1,134217728,1.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,216798.06,1.00,1,25698,-1,0,0.00
1,134217728,1.6,256,7.00,60.00,Line,1,0.0,63022840.99,1.00,1,7824215,-1,0,0.00
1,134217728,1.6,256,17.00,120.00,Line,1,0.0,6408599.57,1.00,1,795862,-1,0,0.00
1,134217728,1.6,256,36.00,240.00,Line,1,0.0,21043703.61,1.00,1,2613157,-1,0,0.00
1,134217728,1.6,256,74.00,480.00,Line,1,0.0,9555396.41,1.00,1,1194410,-1,0,0.00
1,134217728,1.6,256,150.00,960.00,Line,1,0.0,4816440.15,1.00,1,598829,-1,0,0.00
1,134217728,1.6,256,303.00,1920.00,Line,1,0.0,2490237.12,1.00,1,310050,-1,0,0.00
1,134217728,1.6,256,475.00,3000.00,Line,1,0.0,5124360.54,1.00,1,634500,-1,0,0.00
1,134217728,1.8,256,4.37,60.00,Ball_no_boundary,1,0.0,18117553.04,1.00,1,3796112,-1,0,0.00
1,134217728,1.8,256,6.18,120.00,Ball_no_boundary,1,0.0,52975324.14,1.00,1,11104932,-1,0,0.00
1,134217728,1.8,256,8.74,240.00,Ball_no_boundary,1,0.0,868315.23,1.00,1,180960,-1,0,0.00
1,134217728,1.8,256,12.36,480.00,Ball_no_boundary,1,0.0,5775952.19,1.00,1,1215832,-1,0,0.00
1,134217728,1.8,256,17.48,960.00,Ball_no_boundary,1,0.0,34114.80,1.00,1,7194,-1,0,0.00
1,134217728,1.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,2853715.51,1.00,1,598768,-1,0,0.00
1,134217728,1.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,811192.00,1.00,1,169702,-1,0,0.00
1,134217728,1.8,256,7.00,60.00,Line,1,0.0,8456459.67,1.00,1,1772679,-1,0,0.00
1,134217728,1.8,256,17.00,120.00,Line,1,0.0,11082308.10,1.00,1,2329995,-1,0,0.00
1,134217728,1.8,256,36.00,240.00,Line,1,0.0,6860688.80,1.00,1,1439616,-1,0,0.00
1,134217728,1.8,256,74.00,480.00,Line,1,0.0,896569.15,1.00,1,187692,-1,0,0.00
1,134217728,1.8,256,150.00,960.00,Line,1,0.0,2608623.71,1.00,1,546089,-1,0,0.00
1,134217728,1.8,256,303.00,1920.00,Line,1,0.0,50213.06,1.00,1,10295,-1,0,0.00
1,134217728,1.8,256,475.00,3000.00,Line,1,0.0,441477.82,1.00,1,92763,-1,0,0.00
1,134217728,2.0,256,4.37,60.00,Ball_no_boundary,1,0.0,22146522.46,1.00,1,7285386,-1,0,0.00
1,134217728,2.0,256,6.18,120.00,Ball_no_boundary,1,0.0,9260745.75,1.00,1,3041617,-1,0,0.00
1,134217728,2.0,256,8.74,240.00,Ball_no_boundary,1,0.0,4715435.45,1.00,1,1552637,-1,0,0.00
1,134217728,2.0,256,12.36,480.00,Ball_no_boundary,1,0.0,1611567.09,1.00,1,535409,-1,0,0.00
1,134217728,2.0,256,17.48,960.00,Ball_no_boundary,1,0.0,90264.34,1.00,1,29751,-1,0,0.00
1,134217728,2.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,629835.48,1.00,1,205350,-1,0,0.00
1,134217728,2.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,159903.02,1.00,1,54706,-1,0,0.00
1,134217728,2.0,256,7.00,60.00,Line,1,0.0,681583.25,1.00,1,220855,-1,0,0.00
1,134217728,2.0,256,17.00,120.00,Line,1,0.0,4654762.80,1.00,1,1542308,-1,0,0.00
1,134217728,2.0,256,36.00,240.00,Line,1,0.0,2834823.39,1.00,1,936097,-1,0,0.00
1,134217728,2.0,256,74.00,480.00,Line,1,0.0,4351702.48,1.00,1,1440148,-1,0,0.00
1,134217728,2.0,256,150.00,960.00,Line,1,0.0,217433.28,1.00,1,73383,-1,0,0.00
1,134217728,2.0,256,303.00,1920.00,Line,1,0.0,15556.66,1.00,1,5167,-1,0,0.00
1,134217728,2.0,256,475.00,3000.00,Line,1,0.0,271361.35,1.00,1,89723,-1,0,0.00
1,134217728,2.2,256,4.37,60.00,Ball_no_boundary,1,0.0,10452676.36,1.00,1,4971927,-1,0,0.00
1,134217728,2.2,256,6.18,120.00,Ball_no_boundary,1,0.0,4912417.45,1.00,1,2337392,-1,0,0.00
1,134217728,2.2,256,8.74,240.00,Ball_no_boundary,1,0.0,5848386.13,1.00,1,2783597,-1,0,0.00
1,134217728,2.2,256,12.36,480.00,Ball_no_boundary,1,0.0,769019.62,1.00,1,364744,-1,0,0.00
1,134217728,2.2,256,17.48,960.00,Ball_no_boundary,1,0.0,460001.51,1.00,1,218155,-1,0,0.00
1,134217728,2.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,817894.45,1.00,1,390433,-1,0,0.00
1,134217728,2.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,129940.34,1.00,1,61712,-1,0,0.00
1,134217728,2.2,256,7.00,60.00,Line,1,0.0,40835218.04,1.00,1,19420909,-1,0,0.00
1,134217728,2.2,256,17.00,120.00,Line,1,0.0,16491224.65,1.00,1,7845078,-1,0,0.00
1,134217728,2.2,256,36.00,240.00,Line,1,0.0,4130599.04,1.00,1,1966399,-1,0,0.00
1,134217728,2.2,256,74.00,480.00,Line,1,0.0,12772002.57,1.00,1,6090215,-1,0,0.00
1,134217728,2.2,256,150.00,960.00,Line,1,0.0,2296810.61,1.00,1,1090642,-1,0,0.00
1,134217728,2.2,256,303.00,1920.00,Line,1,0.0,3229711.55,1.00,1,1526729,-1,0,0.00
1,134217728,2.2,256,475.00,3000.00,Line,1,0.0,132153.46,1.00,1,64014,-1,0,0.00
1,134217728,2.4,256,4.37,60.00,Ball_no_boundary,1,0.0,22704652.36,1.00,1,14278319,-1,0,0.00
1,134217728,2.4,256,6.18,120.00,Ball_no_boundary,1,0.0,13310136.08,1.00,1,8362907,-1,0,0.00
1,134217728,2.4,256,8.74,240.00,Ball_no_boundary,1,0.0,10069388.67,1.00,1,6328389,-1,0,0.00
1,134217728,2.4,256,12.36,480.00,Ball_no_boundary,1,0.0,179350.30,1.00,1,113968,-1,0,0.00
1,134217728,2.4,256,17.48,960.00,Ball_no_boundary,1,0.0,921896.28,1.00,1,582469,-1,0,0.00
1,134217728,2.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,705194.03,1.00,1,442647,-1,0,0.00
1,134217728,2.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,572901.37,1.00,1,361059,-1,0,0.00
1,134217728,2.4,256,7.00,60.00,Line,1,0.0,17300649.38,1.00,1,10866437,-1,0,0.00
